Time,Reward
0.0006595999875571579,3.88
0.001064499985659495,0.8799999999999997
0.002155900001525879,-0.8800000000000017
0.002893099997891113,3.119999999999999
0.003178899991326034,1.1599999999999997
0.003268100001150742,1.8
0.0036040999984834343,4.08
0.003728299983777106,1.68
0.004282299982151017,3.5599999999999996
0.004441600001882762,1.56
0.004682900005718693,1.3199999999999998
0.00497819998417981,1.1599999999999997
0.0051503999857231975,4.56
0.005405900010373443,1.2799999999999998
0.005475799989653751,1.8399999999999999
0.005536899989238009,1.88
0.005630300001939759,1.8
0.0058077999856323,1.52
0.005897099996218458,1.8
0.0064264999818988144,0.4399999999999993
0.00655160000314936,1.68
0.006700700003420934,4.6
0.0068073000002186745,1.72
0.006959799997275695,1.6
0.007213400007458404,1.3199999999999998
0.007302499987417832,1.8
0.007482999993953854,1.52
0.0076351999887265265,1.6
0.007878000003984198,1.4
0.0083059000025969,0.8799999999999997
0.008815799985313788,0.5599999999999994
0.008965799992438406,1.64
0.009091999992961064,1.68
0.009152199985692278,1.88
0.009456100000534207,1.1599999999999997
0.009584899991750717,1.68
0.009758500003954396,1.52
0.009943199984263629,4.48
0.010095400008140132,1.6
0.01033709998591803,1.52
0.011728199984645471,-1.4000000000000021
0.011949000007007271,1.52
0.01230760000180453,4.24
0.012405999994371086,4.76
0.012512999994214624,1.72
0.013022300001466647,0.5999999999999994
0.013125099998433143,4.72
0.013363899983232841,1.3199999999999998
0.013537599996197969,4.64
0.014015499997185543,1.44
0.014166699984343722,4.68
0.014398100000107661,4.36
0.015091399982338771,-10.84
0.01521909999428317,1.68
0.015435499983141199,4.44
0.015518900007009506,4.8
0.01578819999122061,4.28
0.016397600003983825,0.19999999999999907
0.016554900008486584,1.6
0.016763699997682124,1.44
0.016913500003283843,1.64
0.017001000000163913,1.8
0.01742489999742247,0.7999999999999996
0.017639600002439693,4.44
0.017695599992293864,1.88
0.017814099992392585,1.72
0.01791409999714233,1.76
0.018299999996088445,0.8399999999999996
0.018402499990770593,1.76
0.018532899994170293,1.68
0.018689999997150153,1.6
0.018846399994799867,1.6
0.019044899992877617,1.44
0.01913349999813363,1.8
0.019658899982459843,3.5199999999999996
0.01979709998704493,-9.36
0.01998250000178814,1.48
0.020046699995873496,1.88
0.020133799989707768,1.8
0.02039119999972172,1.3599999999999999
0.020464600005652755,1.8399999999999999
0.02056000000447966,1.8
0.021423300000606105,-0.5600000000000014
0.02151120000053197,1.8
0.02158259999123402,1.8399999999999999
0.02169819999835454,1.72
0.0219943999836687,1.1999999999999997
0.022297499992419034,1.1599999999999997
0.022553699993295595,4.24
0.022778599988669157,1.4
0.02288060000864789,1.72
0.02321240000310354,1.0799999999999996
0.02367180000874214,0.7199999999999995
0.024257599987322465,0.4799999999999993
0.025118099991232157,-0.40000000000000124
0.025949500006390736,2.679999999999999
0.026159900007769465,4.44
0.026380499999504536,1.4
0.026444299990544096,1.88
0.026676599984057248,1.4
0.02692090001073666,1.3599999999999999
0.027079999999841675,1.76
0.02735190000385046,1.56
0.02816069999244064,3.3599999999999994
0.02824970000074245,1.88
0.02851649999502115,4.48
0.0288140999909956,1.56
0.029426599998259917,0.9999999999999997
0.030286299996078014,0.4799999999999993
0.030512500001350418,1.52
0.030888000008417293,1.2399999999999998
0.031045199983054772,1.68
0.03169470001012087,3.2799999999999994
0.03291650000028312,-11.920000000000002
0.03325189999304712,4.24
0.03338219999568537,1.68
0.03349480000906624,1.72
0.033550199994351715,1.92
0.03374829998938367,4.48
0.03398949999245815,1.4
0.034379799995804206,1.0799999999999996
0.034493799990741536,4.76
0.03467860000091605,1.52
0.03505959999165498,-9.92
0.035223099985159934,1.6
0.035867500002495944,0.3599999999999992
0.03610649998881854,4.4
0.036185999982990324,1.8399999999999999
0.036273200006689876,1.8
0.03659159998642281,1.1999999999999997
0.03690050001023337,1.2799999999999998
0.03801950000342913,-0.8000000000000016
0.038457099988590926,-10.0
0.03864049998810515,1.56
0.03887289998237975,1.44
0.03956609999295324,3.2799999999999994
0.03979760000947863,-9.479999999999999
0.04024219998973422,0.9199999999999997
0.040506199991796166,4.4
0.04141669999808073,-11.120000000000001
0.04162410000571981,4.48
0.041703299997607246,1.8399999999999999
0.042171599983703345,3.84
0.04225659999065101,4.8
0.04244160000234842,4.56
0.04263499999069609,4.52
0.04278289998183027,1.68
0.042900400003418326,4.72
0.043031100009102374,4.72
0.043244200001936406,1.48
0.04360999999335036,4.08
0.043922799988649786,1.3199999999999998
0.044197099981829524,4.4
0.044420799997169524,4.6
0.04455469999811612,1.72
0.0447709999862127,4.52
0.045123199990484864,4.64
0.04527619999134913,-9.28
0.04543460000422783,1.68
0.045563199993921444,1.76
0.04641859998810105,3.119999999999999
0.04669280000962317,1.3599999999999999
0.047145199991064146,3.92
0.047306799999205396,4.64
0.047592899994924664,4.36
0.04782879998674616,4.44
0.04824569998891093,3.9999999999999996
0.04857300000730902,4.16
0.04877570000826381,1.56
0.04920680000213906,3.92
0.049375600006897,1.64
0.0498500999819953,0.7599999999999996
0.04995260000578128,1.8
0.05003350001061335,1.8399999999999999
0.050170800008345395,1.72
0.05051189998630434,1.2799999999999998
0.050910199992358685,1.1599999999999997
0.05156900000292808,3.3199999999999994
0.05174649998662062,4.48
0.05193459999281913,1.68
0.05219300001044758,4.32
0.05280040000798181,3.4399999999999995
0.05316720000701025,4.08
0.05350619999808259,0.9999999999999997
0.05364490000647493,4.68
0.053775499982293695,4.68
0.05417920000036247,4.04
0.05431989999487996,4.64
0.05443139999988489,4.68
0.05470340000465512,4.28
0.05501760001061484,4.16
0.05510850000428036,4.8
0.055205099983140826,4.8
0.05529829999431968,4.8
0.055383099999744445,4.8
0.0557762999960687,3.92
0.05587819998618215,4.76
0.0561087999958545,-9.52
0.05625689998851158,4.64
0.05637489998480305,4.68
0.0566050999914296,4.44
0.05718400000478141,3.4399999999999995
0.057729799998924136,3.4799999999999995
0.05791709999903105,4.48
0.05838000000221655,3.6399999999999997
0.05858849998912774,1.44
0.05914450000273064,3.4399999999999995
0.059482599986949936,1.0399999999999996
0.059734399983426556,4.32
0.05984639999223873,-9.28
0.060007199994288385,4.64
0.060201399988727644,4.48
0.060890199994901195,1.2799999999999998
0.06131220000679605,4.44
0.06156899998313747,4.68
0.061799999995855615,4.64
0.0623325000051409,0.9199999999999997
0.06254749998333864,1.6
0.0628294000052847,4.44
0.06327889999374747,3.96
0.0635263999865856,1.3599999999999999
0.06396110000787303,3.88
0.06405889999587089,4.76
0.06425180000951514,4.48
0.0648360000050161,3.3999999999999995
0.06518179998965934,4.16
0.06531559998984449,4.64
0.06549889998859726,4.52
0.06615870000678115,3.1599999999999993
0.06630569999106228,4.6
0.06651780000538565,1.4
0.06670369999483228,1.48
0.06720449999556877,3.5999999999999996
0.0675076000043191,1.2399999999999998
0.06778969999868423,1.2399999999999998
0.06796369998482987,4.56
0.06808409999939613,4.68
0.0682059999962803,4.68
0.06849139998666942,4.24
0.06863709999015555,4.6
0.06923349999124184,0.27999999999999914
0.06965789999230765,3.84
0.06980969998403452,4.6
0.0699527999968268,4.64
0.07022029999643564,4.2
0.07044770001084544,4.36
0.07080560000031255,-9.959999999999999
0.07137990000774153,3.4399999999999995
0.07166329998290166,4.2
0.07219770000665449,3.5199999999999996
0.07240869998349808,4.36
0.07309339998755604,0.19999999999999907
0.07377759998780675,2.999999999999999
0.07396239999798127,4.48
0.07425549998879433,1.1999999999999997
0.0746332999842707,4.04
0.07547989999875426,2.799999999999999
0.07593069999711588,3.84
0.07609409998985939,4.76
0.0770411999837961,3.4399999999999995
0.0772708999866154,-9.28
0.07757749999291264,4.44
0.078356599988183,3.079999999999999
0.07850420000613667,1.68
0.07872089999727905,4.48
0.07885049999458715,4.72
0.07896819998859428,4.76
0.07913450000341982,4.6
0.07926239998778328,4.64
0.07943029998568818,4.56
0.07955970001057722,1.68
0.07979940000222996,4.36
0.07996440000715666,4.56
0.08010530000319704,4.6
0.08028829999966547,1.52
0.0810629999905359,3.2399999999999993
0.08132719999412075,4.32
0.08177739998791367,3.8
0.08210460000555031,1.0799999999999996
0.08240200000000186,-9.84
0.08266519999597222,1.2399999999999998
0.08300310000777245,4.08
0.0831010999972932,4.76
0.08380100000067614,3.1599999999999993
0.08427200000733137,3.6799999999999997
0.08449609999661334,4.36
0.0846863999904599,4.48
0.08500349998939782,-9.92
0.08542449999367818,3.88
0.08565580000868067,1.4
0.08608979999553412,3.8
0.08666890001040883,3.2799999999999994
0.08710309999878518,3.76
0.08738829998765141,4.24
0.0874828000087291,4.76
0.08756879999418743,4.76
0.08778679999522865,4.36
0.08797029999550432,4.48
0.08813540000119247,4.52
0.08831829999689944,4.52
0.0885056999977678,4.44
0.0887452999886591,4.36
0.08901190001051873,4.28
0.0891371000034269,4.64
0.08987120000529103,-0.20000000000000107
0.09000160000869073,4.64
0.09052719999453984,3.6399999999999997
0.09076449999702163,1.2799999999999998
0.09092509999754839,4.52
0.09129229999962263,-10.0
0.0915431999892462,4.32
0.09176360000856221,4.72
0.09202939999522641,4.76
0.09225660000811331,4.44
0.09251159999985248,4.24
0.09298699998180382,3.7199999999999998
0.09317879998707213,4.48
0.0935227999871131,0.9999999999999997
0.09442119998857379,3.84
0.09563799999887124,3.2799999999999994
0.09618090000003576,4.2
0.0966504999960307,4.6
0.09702449999167584,-9.319999999999999
0.09787779999896884,3.119999999999999
0.09876659998553805,2.5199999999999987
0.09891000000061467,4.64
0.09908089999225922,4.56
0.09936709998873994,4.28
0.09951149998232722,4.64
0.0999154000019189,-10.12
0.10019170001032762,4.2
