Time,Reward
0.00043240003287792206,0.6499999999999995
0.0016403000336140394,-2.799999999999991
0.0017410999862477183,1.65
0.002083800034597516,3.95
0.002145599923096597,1.75
0.0027265999233350158,3.099999999999999
0.0029873999301344156,3.95
0.003101999987848103,1.55
0.0032387999817728996,1.45
0.0037460000021383166,-10.850000000000001
0.0038409000262618065,1.6
0.0039083999581635,1.75
0.004023700021207333,1.55
0.00423740001861006,1.15
0.004477499984204769,1.0499999999999998
0.004930799943394959,3.1499999999999995
0.005235499935224652,0.6999999999999995
0.005327399936504662,1.65
0.005385400028899312,1.7999999999999998
0.005612800014205277,4.1
0.005673800013028085,1.7999999999999998
0.005769399926066399,1.65
0.006470400025136769,2.6500000000000004
0.006582999951206148,1.6
0.006908999988809228,3.6499999999999995
0.007034300011582673,-9.450000000000001
0.00720929994713515,1.2999999999999998
0.007430500001646578,1.0999999999999996
0.007580699981190264,1.4
0.007720199995674193,1.45
0.007787999929860234,1.7999999999999998
0.007847600034438074,1.7999999999999998
0.00801989994943142,4.4
0.008130599977448583,4.65
0.00821100000757724,1.7
0.008331699995324016,1.55
0.008481699973344803,4.4
0.008564000017940998,1.7
0.009012299939058721,3.099999999999999
0.009129500016570091,1.55
0.009344900026917458,1.15
0.00944659998640418,1.6
0.009621999925002456,1.35
0.009749499964527786,1.5
0.009843199979513884,1.65
0.010180199984461069,0.8999999999999997
0.010279499925673008,4.65
0.010392199968919158,1.55
0.01046739995945245,1.75
0.01057399995625019,1.6
0.010635299957357347,1.75
0.010714199976064265,1.75
0.010925999958999455,1.0999999999999996
0.011037399992346764,1.6
0.011154599953442812,1.55
0.011328199994750321,1.2999999999999998
0.011509599979035556,1.2999999999999998
0.011594399926252663,1.7
0.011790400021709502,1.25
0.01193559996318072,1.45
0.012106999987736344,1.35
0.012359899934381247,0.9499999999999997
0.012512799934484065,1.4
0.01258189999498427,1.75
0.01266180002130568,1.7
0.01276700000744313,1.6
0.012943199952133,1.35
0.013273000018671155,0.6499999999999995
0.013473100028932095,1.1999999999999997
0.013596000033430755,1.55
0.013702400028705597,1.55
0.013829599949531257,1.5
0.01399230002425611,4.6000000000000005
0.014152999967336655,1.4
0.014225799939595163,1.75
0.01432249997742474,1.65
