0.0031905999640002847,-73.0
0.01340559998061508,2.5
0.023489200044423342,4.5
0.03352180006913841,7.5
0.04462170007172972,-52.0
0.05466560006607324,-1.0
0.06481040001381189,1.5
0.07487000001128763,0.5
0.08622820000164211,-38.5
0.09623959998134524,7.0
0.10629600007086992,4.0
0.11642600002232939,5.0
0.1265758000081405,3.0
0.13760380004532635,-37.0
0.14767099998425692,-3.5
0.15773179999087006,5.5
0.16789350006729364,1.5
0.17819470004178584,-4.0
0.18921019998379052,-2.5
0.19921590003650635,5.5
0.20924930006731302,5.0
0.21926879999227822,7.5
0.2293248000787571,2.5
0.23936570005025715,4.0
0.24959560006391257,-2.5
0.2606075999792665,-19.5
0.2706680999835953,1.0
0.28072909999173135,7.5
0.2907761000096798,6.5
0.3009787000482902,0.5
0.31165160005912185,-11.0
0.3217874000547454,4.5
0.331875600037165,4.0
0.3418851000024006,7.0
0.351944399997592,6.5
0.3619844000786543,3.5
0.3721576000098139,2.0
0.38217900006566197,4.5
0.3922374000540003,6.0
0.4022572999820113,4.0
0.41237560007721186,1.5
0.42247980006504804,5.0
0.4325125999748707,-1.0
0.4426421000389382,-1.5
0.45267240004613996,7.5
0.4629495000699535,1.0
0.47303130000364035,5.5
0.483140500029549,3.5
0.49324420001357794,3.5
0.5033046000171453,7.0
0.5134276000317186,5.0
0.5235561999725178,2.0
0.5336307999677956,-1.0
0.5436411000555381,7.0
0.5536495000123978,1.0
0.5637562000192702,3.0
0.5738154000137001,7.5
0.5839777999790385,3.0
0.5939876000629738,7.0
0.6041464000009,2.5
0.614173199981451,6.5
0.6243096999824047,5.0
0.6343106999993324,7.0
0.6443435000255704,3.0
0.6543784000677988,5.5
0.6644133999943733,7.0
0.6744182000402361,7.0
0.6844406999880448,6.0
0.69444360001944,6.5
0.7044786000624299,4.5
0.7145462000044063,7.5
0.724611800047569,7.5
0.7348287000786513,-1.0
0.7448311999905854,6.0
0.7549947999650612,1.5
0.765081400051713,4.0
0.7750936000375077,6.0
0.7850981999654323,7.0
0.7951754999812692,6.5
0.8051882999716327,6.5
0.8152530000079423,4.5
0.8253109999932349,4.5
0.8354189000092447,5.5
0.8454561000689864,5.0
0.8555197999812663,6.5
0.865573100047186,4.0
0.8756108999950811,7.0
0.885761099983938,4.5
0.8958076999988407,-1.5
0.9058225000044331,5.5
0.9159848999697715,0.5
0.925999499973841,7.5
0.9360075000440702,6.5
0.9460645000217482,4.5
0.9561188999796286,7.5
0.9661609000759199,6.0
0.9761628999840468,7.5
0.9864983999868855,0.5
0.9966768000740558,-20.0
1.0069786000531167,-0.5
1.017158200033009,-16.5
1.0272704999661073,6.5
1.0373145000776276,7.5
1.0473314999835566,6.5
1.0573445999762043,4.0
1.0673691000556573,7.5
1.0774842000100762,4.5
1.0874849000247195,0.0
1.0975175000494346,5.5
1.1075416000094265,8.0
1.117823600070551,-7.5
1.1284336000680923,-9.5
1.138535000034608,4.0
1.1487155000213534,4.0
1.1588052000151947,6.0
1.1689254000084475,2.0
1.178931700065732,-1.0
1.1889724000357091,8.0
1.1990154000231996,6.0
1.2090325000463054,-3.5
1.219088300014846,5.5
1.2292325000744313,-1.5
1.2392658999888226,2.0
1.249425300047733,4.5
1.2594565000617877,8.0
1.2695244000060484,3.5
1.2796908000018448,3.5
1.289748499984853,6.5
1.299771000049077,7.5
1.3100846000015736,0.0
1.3201242999639362,8.0
1.3325997999636456,3.0
1.3439388000406325,-38.0
1.3539853000547737,7.0
1.3640143000520766,3.0
1.3740728000411764,7.0
1.384194100042805,3.0
1.3942092000506818,5.0
1.4042665000306442,5.5
1.4143213999923319,4.0
1.4243440000573173,6.5
1.434453299967572,4.5
1.444454099982977,6.5
1.454680799972266,2.5
1.4648390000220388,3.0
1.4748586000641808,6.0
1.484874000074342,6.5
1.4949201999697834,7.5
1.5049817999824882,6.5
1.5150973000563681,5.5
1.5253592999652028,3.0
1.5354188000783324,7.0
1.5454342999728397,7.5
1.5554445000598207,-1.0
1.5656528000254184,4.0
1.5758417000761256,6.0
1.5859632999636233,5.5
1.5959690000163391,8.0
1.6060985999647528,5.0
1.616110400063917,7.5
1.626183700049296,4.5
1.6363731999881566,3.0
1.646400999976322,3.5
1.6567080999957398,-8.0
1.6670428999932483,-1.0
1.6770796000491828,7.5
1.6871280000777915,5.0
1.6971574000781402,5.5
1.707206799997948,1.5
1.7172696000197902,5.5
1.727312200004235,5.0
1.737396200071089,6.5
1.7475841999985278,4.0
1.7575945999706164,7.5
1.7676711999811232,6.0
1.7777540000388399,0.0
1.7878089000005275,6.0
1.7979356000432745,1.5
1.8079424999887124,7.0
1.8179521000711247,5.5
1.8279921000357717,3.5
1.8380385000491515,3.0
1.8480750999879092,3.5
1.8581162000773475,0.0
1.8682771000312641,1.5
1.878405399969779,5.0
1.8892665000166744,-16.0
1.8993017000611871,-1.0
1.9094152000034228,4.5
1.9194240999640897,5.5
1.929472199990414,6.5
1.9396846999879926,2.5
1.949707700056024,3.5
1.959748600027524,6.5
1.969786599976942,7.5
1.9797989999642596,4.5
1.989839900052175,6.5
1.9999290000414476,1.0
2.010172500042245,-4.5
2.020422699977644,0.5
2.0308528000023216,0.5
2.0409559999825433,5.0
2.0512141999788582,1.0
2.061264400021173,5.0
2.071314200060442,6.0
2.08136429998558,7.5
2.091418700059876,1.0
