0.0005197999998927116,1.1599999999999997
0.050594500004081056,2.0734391534391543
0.10066599998390302,2.398600583090378
0.15067579998867586,2.5195141700404853
0.20107899999129586,2.4147811993517
0.25141259998781607,2.4050000000000002
0.30172019999008626,2.510151187904964
0.3518834999995306,2.5072710103871505
0.4019669000117574,2.4826600166250947
0.4521836999920197,2.549875275128381
0.5022396999993362,2.514124590163923
0.5531445000087842,2.502442002441989
0.6031748999957927,2.5591699383062196
0.653223600005731,2.7296981891348144
0.7050698999955785,2.849259259259272
0.7551849999872502,2.9394166303874756
0.8056557000090834,3.0537198067633065
0.8557113999850117,3.1570276325616393
0.9057841000030749,3.2406983240223677
0.9558221999905072,3.29670987038885
1.0060424999974202,3.3602763819095585
1.0561836000124458,3.424426035502963
1.1063634000020102,3.477497194163862
1.1566852999967523,3.5172715017524934
1.2067969999916386,3.565117948717942
1.2570914000098128,3.6054109589040997
1.307955199998105,3.6473642507573873
1.357961100002285,3.676863626151415
1.4079960999952164,3.7132216494845194
1.4581532999873161,3.7430753353972936
1.5081928999861702,3.7720880428316246
1.5582197000039741,3.7958427612655563
1.6088314999942668,3.820861208649023
1.6588607000012416,3.8450668091929203
1.7090725000016391,3.8649896623018343
1.7591152999957558,3.8836053511705417
1.8092223999847192,3.9048748182845743
1.8593229000107385,3.9220729607013913
1.9094983999966644,3.9372236582027917
1.9595727999985684,3.9537044145872917
2.0098455999977887,3.965109573241021
2.0601194000046235,3.979848612279183
2.110379199992167,3.9916215477166657
2.160504100000253,4.002149445261287
2.210540400003083,4.01437768799683
2.260633500001859,4.024767234800264
2.310813199990662,4.036852150204443
2.3612240999937057,4.047213671070136
2.4114294000028167,4.057132030787412
2.4614371999923605,4.067009021512803
2.5114877999876626,4.075454956994082
2.561561799986521,4.0841535389393995
2.611915899993619,4.093817629838425
2.6621164999960456,4.102410354339048
2.7122058999957517,4.111019306622374
2.76240659999894,4.116917109024091
2.8124101999856066,4.126047533453173
2.862572199985152,4.133005678480526
2.913265399984084,4.13890650523687
2.9633901999914087,4.1436595744681
3.013531500007957,4.150089086859703
3.0635915999882855,4.156747108642219
3.1136574000120163,4.1632323232323465
3.1639618999906816,4.168251342075184
3.2139950999990106,4.1735109880602455
3.2641206000116654,4.178792311617654
3.3141402000037488,4.1839605285165105
3.369951900007436,4.1879732739421325
3.4199747999955434,4.192262892467914
3.470693699986441,4.19639887865443
3.520911100000376,4.20102499408662
3.570926699991105,4.205474730222861
3.6210111000109464,4.208943375986566
3.6710900999896694,4.213266938282838
3.7211236000002827,4.2174063057704325
3.7714330999879166,4.220875302397243
3.82145339998533,4.225169871331564
3.8716693999886047,4.228735124349814
3.921850999991875,4.232485597864336
3.971896500006551,4.235680621014763
4.021989000000758,4.238380600082275
4.072097700001905,4.241524633371704
4.122288899990963,4.245606928714266
4.17271859999164,4.248559595029989
4.222787400009111,4.251701104613464
4.272926900011953,4.254667265610029
4.323036499990849,4.258052828276484
4.373506100004306,4.260705705705757
4.423654499987606,4.263137837169058
4.4741148999892175,4.26608100678115
4.524122200004058,4.268687990344029
4.574200500006555,4.271299785356576
4.624459999991814,4.273310112757568
4.674726199998986,4.2756063966382865
4.724792399996659,4.278024805307201
4.77495339998859,4.280453923357683
4.825455099984538,4.282313209465196
4.875610699993558,4.284819142393923
4.925644500006456,4.287032942737121
4.975989300000947,4.288742547721923
5.026009399996838,4.29020866077719
5.076622399996268,4.292454448017143
5.126696499995887,4.294208543380194
5.176698399998713,4.296112161310636
5.226856699999189,4.297957654892562
5.276992099999916,4.3003302978854565
5.327236499986611,4.302161116203255
5.377578299987363,4.3038790017645265
5.427728999988176,4.305881412657942
5.478360300010536,4.307997825334808
5.528397099988069,4.309847298355479
5.578503099997761,4.311682170542588
5.628720200009411,4.313398319327676
5.678789700003108,4.315658870507641
5.728948200005107,4.317423364881984
5.779175600007875,4.318919776119333
5.829585400002543,4.320423662180213
5.879736700007925,4.321935572560975
5.930474799999502,4.323587671916758
5.981421100004809,4.325061628429959
6.031686100002844,4.326206034636581
6.081802300002892,4.3269866288850585
6.131973100011237,4.328202967254752
6.182079699996393,4.329389851161879
6.232142699998803,4.330566624886438
6.282850799994776,4.331209338254119
6.333075900009135,4.332531166233989
6.383222600008594,4.333650632911286
6.43323429999873,4.334727318421606
6.483256600011373,4.335898224753557
6.533277999988059,4.337589845037802
6.583413499989547,4.33859350723678
6.633518699993147,4.339952120105384
6.6836690999916755,4.341485980932336
6.733798700006446,4.342948099094298
6.784955300012371,4.344119672325644
6.835047800006578,4.345544515571478
6.885707899986301,4.346706666147054
6.935878899996169,4.347602845654048
6.98594499999308,4.348510899600709
7.036431899992749,4.349402256785453
7.086612299986882,4.350372640260128
7.136797899991507,4.351418809836525
7.186803699994925,4.352315432489688
7.236986900010379,4.353212381516429
7.287424599984661,4.3539733078420415
7.337810900004115,4.35488920527126
7.388351000001421,4.355697303566088
7.43843479998759,4.356678066164923
7.488469200005056,4.357491598140702
7.53903210000135,4.358325759727187
7.589549399999669,4.359269625295052
7.639749800000573,4.360329143177115
7.689925799990306,4.361290053230181
7.74008610000601,4.362023916499447
7.790249499987112,4.362961183374911
7.84029580000788,4.363669612090843
7.890370000008261,4.36470341136199
7.940929900010815,4.36540718804666
7.990939799987245,4.366237881928007
8.04152850000537,4.366702573309211
8.09171169999172,4.367319216411572
8.142085300001781,4.368141802067774
8.192102600005455,4.368813338118528
8.24486700000125,4.369634960772706
8.294937600003323,4.370236484309395
8.345222800009651,4.37101350918737
8.395267599989893,4.3717269025195655
8.446126700000605,4.372294553045959
8.496662699995795,4.372812627739366
8.54670810000971,4.373707359739948
8.596719099994516,4.374529877386157
8.646725800004788,4.375164496018612
8.696745799999917,4.3760316438228655
8.746747900004266,4.376800902356339
8.796895500010578,4.377279204438492
8.851348700001836,4.377842871349634
8.901768499985337,4.378441340447064
8.951860100001795,4.378805365126521
9.002111200010404,4.37956748429893
9.053496100008488,4.3799611078371985
9.103888299985556,4.380663990388677
9.153910399996676,4.381306450672874
9.20397370000137,4.381765404559649
9.254390599991893,4.382073497621976
9.304401500005042,4.3823667518152325
9.35454669999308,4.38281080463693
9.40480600000592,4.383667120799117
9.455287499993574,4.38415718600893
9.505471499986015,4.384565168539166
9.55588749999879,4.384914017280272
9.606035400007386,4.385572894934334
9.656180599995423,4.386101535481937
9.706627100007609,4.3866769442531215
9.756788300001062,4.3871924203837604
9.806911399995442,4.387726245267964
9.85778570000548,4.388094308942937
9.907878600002732,4.388590393955595
9.957950999989407,4.388994737407215
10.008132499991916,4.389755993379105
