Time,Reward
0.0006616000027861446,0.7599999999999996
0.0015542999899480492,3.079999999999999
0.0019563999958336353,4.12
0.0022881999902892858,-9.6
0.004926599998725578,-0.3600000000000039
0.0055256999912671745,0.5599999999999994
0.005660099996021017,1.76
0.006014000013237819,1.1199999999999997
0.006616099999519065,0.6799999999999995
0.0068583000102080405,1.44
0.007441499998094514,0.5599999999999994
0.007685599994147196,1.48
0.007921100012026727,1.44
0.00806870000087656,1.72
0.008184800011804327,1.76
0.008484599995426834,1.3599999999999999
0.008964000007836148,-10.04
0.009093800006667152,1.72
0.009444900002563372,1.1599999999999997
0.010289400001056492,-10.36
0.010602499998640269,4.32
0.011418999987654388,0.8399999999999996
0.011630299995886162,1.76
0.012116400001104921,4.36
0.01231660001212731,1.76
0.012783999991370365,1.4
0.01352549999137409,0.8799999999999997
0.014080499997362494,4.2
0.014689100004034117,-10.2
0.015308200003346428,3.6399999999999997
0.01568149999366142,1.2799999999999998
0.01624729999457486,3.7199999999999998
0.016424800007371232,1.6
0.01684259998728521,1.0399999999999996
0.016974400001345202,1.76
0.0171361000102479,1.68
0.018124099995475262,2.919999999999999
0.01861040000221692,0.8799999999999997
0.019020000007003546,4.12
0.019381799997063354,4.24
0.019608700007665902,1.52
0.01979409999330528,1.64
0.020470999996177852,3.4799999999999995
0.02059890000964515,1.76
0.020750499999849126,1.68
0.0214638999896124,0.3599999999999992
0.022065900004236028,0.6399999999999995
0.022491100011393428,0.9599999999999997
0.02265379999880679,1.72
0.022889000014401972,1.48
0.022999700013315305,1.8
0.023451699991710484,0.9999999999999997
0.023563099995953962,1.8
0.023664999986067414,1.8399999999999999
0.023740200005704537,1.88
0.023816500004613772,1.88
0.02408189998823218,1.4
0.02419910000753589,1.8
0.024493000004440546,1.3199999999999998
0.024623800010886043,1.76
0.024807000008877367,1.64
0.024960000009741634,1.68
0.02505249998648651,1.8399999999999999
0.025417500000912696,1.1199999999999997
0.026524099987000227,3.039999999999999
0.026757000014185905,1.56
0.02709990000585094,1.1999999999999997
0.02728229999775067,1.6
0.02747179998550564,1.56
0.02752810000674799,1.92
0.027699400001438335,1.68
0.028038899996317923,1.1199999999999997
0.02842009998857975,1.1199999999999997
0.028874699986772612,3.9999999999999996
0.028988100006245077,1.76
0.0293727999960538,4.16
0.029632899997523054,1.44
0.03007509998860769,0.9999999999999997
0.03068259998690337,3.6799999999999997
0.03086020000046119,1.6
0.03112540001166053,1.4
0.03200229999492876,2.999999999999999
0.033514699985971674,-1.6800000000000024
0.03378309999243356,1.4
0.034316200006287545,3.92
0.034494099993025884,1.64
0.03462920000310987,1.76
0.03511739999521524,0.9599999999999997
0.03545600001234561,1.2399999999999998
0.03708129998994991,1.1999999999999975
0.03813070000614971,-0.4800000000000013
0.03864610000164248,0.7599999999999996
0.03963549999753013,2.839999999999999
0.039805400010664016,4.64
0.040430900000501424,-10.4
0.04056779999518767,1.76
0.04084510001121089,1.3599999999999999
0.04100910000852309,4.64
0.04131860000779852,-9.68
0.0418329999956768,4.04
0.04217959998641163,1.1999999999999997
0.04238589998567477,1.56
0.042700499994680285,4.36
0.04312399998889305,4.04
0.043266399996355176,1.68
0.04365259999758564,4.16
0.044204500009072945,3.88
0.04444560001138598,1.44
0.04583220000495203,1.8799999999999981
0.046017699991352856,1.6
0.04684490000363439,0.039999999999998925
0.0473712999955751,-9.959999999999999
0.047594500007107854,1.56
0.04771179999806918,4.8
0.048327500000596046,3.5599999999999996
0.048616499989293516,1.3599999999999999
0.04957159998593852,-11.08
0.05033309999271296,0.039999999999998925
0.05061269999714568,-9.6
0.05080850000376813,-9.399999999999999
0.05132689999300055,3.76
0.05146990000503138,1.68
0.05161570000927895,1.72
0.05203510000137612,4.16
0.05229299998609349,4.44
0.05240869999397546,1.76
0.05261760001303628,1.56
0.052755999990040436,1.68
0.052901199989719316,1.72
0.05329740000888705,1.0799999999999996
0.053744500008178875,3.92
0.054187400004593655,4.04
0.054437999991932884,1.44
0.05455810000421479,4.76
0.05503079999471083,3.9999999999999996
0.05517629999667406,1.68
0.0555498999892734,4.2
0.05580900001223199,1.3599999999999999
0.055988999985856935,4.56
0.05608270000084303,1.8399999999999999
